Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
2.08973,0.000333186,0.0252256,0.0254192,2.048,2.08978,2.13127,5825.11,6256.62,1.00032
2.17786,0.000288376,0.024161,0.0244407,2.13796,2.17785,2.21726,7050.86,6328.56,1.0003
2.67109,0.000316003,0.0228357,0.0230544,2.63291,2.67094,2.7087,5241.12,5915.18,0.999954
2.07554,0.000216082,0.0154938,0.0155599,2.05015,2.07549,2.10108,5168.12,5979.65,1.00123
2.07554,0.000216082,0.0154938,0.0155599,2.05015,2.07549,2.10108,5168.12,5979.65,1.00123
2.31129,0.00025714,0.0181786,0.0182212,2.28134,2.31119,2.34109,5020.29,5786.66,1.00046
2.31129,0.00025714,0.0181786,0.0182212,2.28134,2.31119,2.34109,5020.29,5786.66,1.00046
2.85963,0.000377461,0.0262182,0.0264422,2.81607,2.85956,2.90226,4842.25,5508.2,0.999938
2.85963,0.000377461,0.0262182,0.0264422,2.81607,2.85956,2.90226,4842.25,5508.2,0.999938
2.66546,0.000340521,0.023542,0.0235437,2.62633,2.66531,2.70392,4795.34,5591.12,1.00005
2.39925,0.000262025,0.0188337,0.0188883,2.36803,2.39909,2.4303,5191.96,5799.87,1.00025
0.805622,0.000260691,0.0222984,0.0221419,0.768697,0.805653,0.84295,7340.85,6655.86,1.00044
2.06057,0.00111846,0.0603033,0.0602306,1.9603,2.06058,2.16083,2925.77,3903.21,1.00027
2.06057,0.00111846,0.0603033,0.0602306,1.9603,2.06058,2.16083,2925.77,3903.21,1.00027
2.11773,0.00100936,0.0556752,0.0558792,2.02486,2.11776,2.20981,3062.47,4046.59,1.00022
2.11773,0.00100936,0.0556752,0.0558792,2.02486,2.11776,2.20981,3062.47,4046.59,1.00022
3.02465,0.000258689,0.0219282,0.0221797,2.9887,3.02461,3.0604,7185.54,6763.69,1.00118
2.95632,0.000244895,0.0207341,0.0209343,2.92239,2.95626,2.99031,7168.3,6715.84,1.00121
2.72719,0.00033003,0.0262908,0.0263013,2.68396,2.7271,2.77044,6413.53,6342.25,1.00046
2.72719,0.00033003,0.0262908,0.0263013,2.68396,2.7271,2.77044,6413.53,6342.25,1.00046
2.67037,0.000311202,0.0249277,0.0249373,2.62954,2.67034,2.71139,6494.79,6404.07,1.00058
2.67037,0.000311202,0.0249277,0.0249373,2.62954,2.67034,2.71139,6494.79,6404.07,1.00058
2.61985,0.000295068,0.0237613,0.023944,2.5809,2.6198,2.65891,6558.57,6240.88,1.00062
2.61985,0.000295068,0.0237613,0.023944,2.5809,2.6198,2.65891,6558.57,6240.88,1.00062
-0.380861,0.000456894,0.0339943,0.0343674,-0.436844,-0.381139,-0.325791,5551.38,6169.33,1.00035
-0.380861,0.000456894,0.0339943,0.0343674,-0.436844,-0.381139,-0.325791,5551.38,6169.33,1.00035
-0.440013,0.000472963,0.0350788,0.0354593,-0.49757,-0.440358,-0.383117,5514.11,6299.96,1.0003
-0.440013,0.000472963,0.0350788,0.0354593,-0.49757,-0.440358,-0.383117,5514.11,6299.96,1.0003
-0.545766,0.000505308,0.0372388,0.0378804,-0.606841,-0.545794,-0.484973,5441.28,6385.73,1.00005
-0.325881,0.000435064,0.0332382,0.0341702,-0.380491,-0.326215,-0.271183,5856.15,6537.28,1.00015
-0.325881,0.000435064,0.0332382,0.0341702,-0.380491,-0.326215,-0.271183,5856.15,6537.28,1.00015
-0.0900878,0.000364407,0.0291003,0.0296388,-0.137887,-0.0903917,-0.0423724,6396.1,6569.71,1.00029
2.80173,0.000304509,0.024232,0.024411,2.76144,2.80195,2.84129,6344.45,6399.61,1.00039
2.42892,0.000490213,0.0359927,0.0352933,2.36886,2.42924,2.48844,5414.72,5633.45,1.00035
2.41393,0.000496804,0.0363722,0.035701,2.35334,2.41427,2.47408,5384.13,5612.89,1.00035
2.42001,0.000494126,0.036218,0.035575,2.35967,2.42029,2.47991,5395.99,5654.94,1.00035
2.42742,0.000490872,0.0360306,0.0353229,2.36732,2.42774,2.487,5411.89,5633.53,1.00035
2.42001,0.000494126,0.036218,0.035575,2.35967,2.42029,2.47991,5395.99,5654.94,1.00035
2.41393,0.000496804,0.0363722,0.035701,2.35334,2.41427,2.47408,5384.13,5612.89,1.00035
2.42742,0.000490872,0.0360306,0.0353229,2.36732,2.42774,2.487,5411.89,5633.53,1.00035
2.45736,0.000403598,0.0308586,0.0303636,2.40606,2.45777,2.50793,5881.91,6155.47,1.00043
2.36919,0.000243739,0.0176228,0.0176948,2.34019,2.36903,2.39822,5253.75,5692.9,1.00053
2.38524,0.000241042,0.0175142,0.0175169,2.35642,2.3851,2.41416,5304.87,5831.46,1.00058
2.38186,0.000242034,0.0175611,0.0175762,2.353,2.38173,2.41086,5290.38,5831.46,1.00057
1.63125,0.000765688,0.0449822,0.0450933,1.55645,1.63121,1.70528,3471.76,4574.15,1.00018
1.63125,0.000765688,0.0449822,0.0450933,1.55645,1.63121,1.70528,3471.76,4574.15,1.00018
1.63125,0.000765688,0.0449822,0.0450933,1.55645,1.63121,1.70528,3471.76,4574.15,1.00018
1.70288,0.000674833,0.0405625,0.0406232,1.63643,1.70283,1.76983,3630.78,4777.37,1.00006
1.70288,0.000674833,0.0405625,0.0406232,1.63643,1.70283,1.76983,3630.78,4777.37,1.00006
1.70288,0.000674833,0.0405625,0.0406232,1.63643,1.70283,1.76983,3630.78,4777.37,1.00006
3.04336,0.000483278,0.0370856,0.0366425,2.98156,3.04355,3.10415,5901.46,6056.04,1.00063
3.196,0.000294695,0.0250506,0.0254192,3.15494,3.19602,3.23686,7228.99,6549.13,1.00122
3.10332,0.000274995,0.0233415,0.0237068,3.06506,3.10318,3.14132,7205.66,6540.1,1.00114
2.86955,0.000379667,0.0298964,0.0298892,2.82046,2.86949,2.91879,6249.75,6532.73,1.00036
2.86955,0.000379667,0.0298964,0.0298892,2.82046,2.86949,2.91879,6249.75,6532.73,1.00036
2.79246,0.000352402,0.0279139,0.0278803,2.74656,2.7924,2.83832,6333.0,6357.91,1.0004
2.79246,0.000352402,0.0279139,0.0278803,2.74656,2.7924,2.83832,6333.0,6357.91,1.0004
0.217831,0.000309507,0.0275537,0.0273421,0.172066,0.217806,0.263539,7954.74,7185.71,1.00033
2.44016,0.000251435,0.0186161,0.0186363,2.40948,2.43999,2.47084,5511.57,6335.32,1.00065
2.44016,0.000251435,0.0186161,0.0186363,2.40948,2.43999,2.47084,5511.57,6335.32,1.00065
2.44016,0.000251435,0.0186161,0.0186363,2.40948,2.43999,2.47084,5511.57,6335.32,1.00065
2.45652,0.000237375,0.0174641,0.0176133,2.42772,2.45646,2.48557,5440.69,5998.32,1.0005
2.45652,0.000237375,0.0174641,0.0176133,2.42772,2.45646,2.48557,5440.69,5998.32,1.0005
2.45652,0.000237375,0.0174641,0.0176133,2.42772,2.45646,2.48557,5440.69,5998.32,1.0005
1.94958,0.000294775,0.0254995,0.02556,1.90767,1.94971,1.99103,7513.15,6066.49,1.00043
1.96569,0.000302138,0.0236278,0.0239662,1.92671,1.96563,2.00449,6223.52,6722.9,1.00028
1.97758,0.00028979,0.0235428,0.0240033,1.93856,1.9776,2.01618,6630.06,6509.21,1.0004
1.97758,0.00028979,0.0235428,0.0240033,1.93856,1.9776,2.01618,6630.06,6509.21,1.0004
1.6314,0.000405506,0.0350826,0.0346632,1.57299,1.63184,1.6884,7517.44,5927.46,1.00043
1.6314,0.000405506,0.0350826,0.0346632,1.57299,1.63184,1.6884,7517.44,5927.46,1.00043
3.52274,0.000352272,0.0254636,0.0257972,3.48096,3.52278,3.5649,5232.55,5374.64,1.00053
3.51423,0.000348028,0.0252793,0.0256045,3.4727,3.51431,3.55612,5282.42,5355.82,1.00056
3.53041,0.000356136,0.025632,0.0259603,3.48836,3.53044,3.57285,5191.46,5374.64,1.00049
3.59262,0.000388402,0.0270673,0.0273169,3.54841,3.59244,3.63748,4877.58,5632.87,1.00042
3.4348,0.000308239,0.0235958,0.0237438,3.39593,3.43476,3.47426,5860.12,5923.58,1.00062
2.17659,0.000205054,0.015559,0.0156563,2.15116,2.1765,2.20214,5799.64,6606.38,1.00006
2.17659,0.000205054,0.015559,0.0156563,2.15116,2.1765,2.20214,5799.64,6606.38,1.00006
2.15856,0.000199258,0.0145367,0.0147889,2.13459,2.15855,2.1826,5352.89,5945.98,1.00003
2.15856,0.000199258,0.0145367,0.0147889,2.13459,2.15855,2.1826,5352.89,5945.98,1.00003
2.15856,0.000199258,0.0145367,0.0147889,2.13459,2.15855,2.1826,5352.89,5945.98,1.00003
0.83581,0.000190129,0.0162834,0.015978,0.808205,0.835894,0.861972,7365.06,6422.33,1.00165
0.805924,0.000197355,0.0166564,0.0165073,0.7775,0.806086,0.832552,7143.0,6694.09,1.00127
0.598824,0.000235009,0.0191455,0.0192375,0.566616,0.5991,0.629589,6651.52,6522.98,1.00098
0.598824,0.000235009,0.0191455,0.0192375,0.566616,0.5991,0.629589,6651.52,6522.98,1.00098
0.598824,0.000235009,0.0191455,0.0192375,0.566616,0.5991,0.629589,6651.52,6522.98,1.00098
1.86423,0.000956227,0.0773197,0.0778662,1.73592,1.86441,1.98871,6556.35,6296.27,1.00071
2.0471,0.000349613,0.0231029,0.0231879,2.00926,2.047,2.08515,4383.97,5566.22,1.0002
2.30587,0.000751443,0.043542,0.0435662,2.23314,2.30581,2.37752,3376.03,4350.48,1.00009
2.1364,0.000318628,0.0214272,0.0214236,2.10136,2.13626,2.17158,4542.45,5717.71,1.00022
2.14461,0.000318471,0.0214282,0.0214606,2.10955,2.14448,2.17982,4547.94,5731.31,1.00021
1.33845,0.000386829,0.0260272,0.0262346,1.29563,1.33805,1.38153,4546.17,5812.79,1.00041
3.07917,0.000370018,0.029654,0.0294,3.03056,3.07918,3.12814,6438.99,6343.66,1.00055
3.07917,0.000370018,0.029654,0.0294,3.03056,3.07918,3.12814,6438.99,6343.66,1.00055
2.06415,0.00106382,0.0812922,0.0817357,1.92881,2.06407,2.19682,5848.58,6179.14,1.00097
2.99823,0.000270956,0.0230331,0.0232472,2.96064,2.99824,3.03591,7227.76,6944.54,1.00129
2.99823,0.000270956,0.0230331,0.0232472,2.96064,2.99824,3.03591,7227.76,6944.54,1.00129
4.15713,0.000555994,0.0361335,0.0357974,4.09682,4.15651,4.21724,4236.74,5441.19,1.00067
4.15713,0.000555994,0.0361335,0.0357974,4.09682,4.15651,4.21724,4236.74,5441.19,1.00067
4.15713,0.000555994,0.0361335,0.0357974,4.09682,4.15651,4.21724,4236.74,5441.19,1.00067
4.15713,0.000555994,0.0361335,0.0357974,4.09682,4.15651,4.21724,4236.74,5441.19,1.00067
2.08747,0.000974402,0.0762453,0.0767023,1.96055,2.08728,2.21172,6134.14,6118.43,1.00099
2.79036,0.000474218,0.0406355,0.041031,2.72426,2.79044,2.85696,7360.18,6634.74,1.00069
2.18238,0.000643729,0.0477226,0.0485181,2.10455,2.18221,2.25954,5588.24,5359.11,1.00012
-0.370642,0.000450024,0.0339525,0.0346624,-0.426451,-0.370845,-0.314803,5707.97,6458.74,1.00023
-0.423714,0.000468073,0.035175,0.0360576,-0.481424,-0.423905,-0.366063,5660.59,6570.66,1.00014
-0.423714,0.000468073,0.035175,0.0360576,-0.481424,-0.423905,-0.366063,5660.59,6570.66,1.00014
-0.423714,0.000468073,0.035175,0.0360576,-0.481424,-0.423905,-0.366063,5660.59,6570.66,1.00014
3.0826,0.000284939,0.024047,0.0243591,3.04331,3.08268,3.12236,7125.14,7106.75,1.00106
3.21728,0.000349709,0.0266754,0.0271168,3.1736,3.21732,3.26195,5884.27,6691.01,1.00103
3.30962,0.000298119,0.0236538,0.0239069,3.27079,3.3095,3.34853,6311.39,6580.47,1.00121
3.33257,0.000310963,0.0240902,0.0242776,3.29298,3.3325,3.37226,6008.93,6695.68,1.00117
3.53883,0.000356327,0.0256484,0.0260048,3.49671,3.53885,3.58131,5188.01,5433.87,1.00048
3.53998,0.000356897,0.0256737,0.0260345,3.49786,3.53998,3.5825,5181.61,5433.87,1.00048
3.45659,0.000312304,0.0237746,0.0239069,3.41742,3.45655,3.49622,5791.72,6191.02,1.0006
3.48168,0.000325009,0.0242987,0.0245,3.44156,3.48158,3.52234,5582.49,5812.57,1.00053
3.11823,0.000254494,0.0216496,0.0220314,3.08268,3.11805,3.15357,7243.14,6847.26,1.00128
3.12353,0.000255047,0.0216865,0.0220685,3.08798,3.12338,3.15896,7235.09,6840.07,1.00139
3.12459,0.000255165,0.021694,0.0220907,3.08902,3.12444,3.16001,7233.86,6932.55,1.00139
3.12376,0.000255074,0.0216881,0.0220611,3.08821,3.12361,3.15919,7234.58,6840.07,1.00138
1.61145,0.000763805,0.0451815,0.0450636,1.53705,1.61145,1.68562,3519.93,4689.96,1.00011
1.61145,0.000763805,0.0451815,0.0450636,1.53705,1.61145,1.68562,3519.93,4689.96,1.00011
1.61145,0.000763805,0.0451815,0.0450636,1.53705,1.61145,1.68562,3519.93,4689.96,1.00011
0.633842,0.000247653,0.0204668,0.0202026,0.599212,0.634296,0.666783,6862.72,6740.92,1.00036
0.68276,0.000230339,0.0196647,0.0196808,0.649224,0.68303,0.714508,7401.67,6832.23,1.00066
2.21393,0.000916453,0.0513789,0.0514833,2.1279,2.21371,2.29858,3162.2,4005.32,1.00018
2.35253,0.000189432,0.0156143,0.0157749,2.32692,2.35258,2.37843,6831.72,6651.76,1.00019
2.34173,0.00019135,0.0156563,0.0157971,2.31619,2.34177,2.36781,6753.81,6740.31,1.00021
2.31464,0.000196306,0.0158017,0.0159083,2.28873,2.31465,2.34082,6530.69,6755.1,1.00014
2.31856,0.000199668,0.015973,0.0160417,2.29228,2.31849,2.34505,6450.4,6593.65,1.00023
3.48756,0.000345495,0.0267414,0.0272798,3.44403,3.48742,3.53115,5989.05,6469.49,1.00065
-0.431378,0.000483252,0.0353498,0.0354808,-0.489864,-0.431619,-0.374225,5370.46,5967.43,1.00034
-0.431378,0.000483252,0.0353498,0.0354808,-0.489864,-0.431619,-0.374225,5370.46,5967.43,1.00034
-0.603395,0.000531876,0.038456,0.0386492,-0.666723,-0.603823,-0.54158,5242.31,6095.5,1.00028
-0.603395,0.000531876,0.038456,0.0386492,-0.666723,-0.603823,-0.54158,5242.31,6095.5,1.00028
1.2225,0.000276362,0.0240229,0.0240552,1.18257,1.22219,1.26243,7561.82,7474.88,1.00008
1.20423,0.000393097,0.0315909,0.0319352,1.15208,1.20416,1.25629,6467.27,6764.47,1.00024
1.25642,0.000325606,0.0279682,0.028288,1.21033,1.25628,1.30233,7379.83,7028.98,1.00016
0.856951,0.000531804,0.0384449,0.0388715,0.794267,0.857319,0.920137,5238.61,5743.46,1.00038
2.33478,0.000554335,0.0403015,0.0395409,2.2675,2.33521,2.40133,5311.6,5717.94,1.0005
2.32737,0.000557572,0.0404958,0.0397263,2.25972,2.32781,2.3942,5299.67,5674.96,1.0005
2.33714,0.000553313,0.0402399,0.0394891,2.26995,2.33756,2.40357,5315.2,5717.94,1.0005
2.37081,0.000538736,0.0393653,0.0385624,2.30508,2.37125,2.43559,5362.7,5899.07,1.0005
1.50185,0.00096563,0.056593,0.057043,1.40797,1.50219,1.59483,3459.35,4374.48,1.00015
3.42745,0.000290211,0.0217528,0.0219721,3.3916,3.42739,3.46366,5631.99,5876.66,1.00042
1.68255,0.000346161,0.0276598,0.0275096,1.63715,1.68258,1.72797,6415.13,6580.69,1.00022
1.57953,0.000192299,0.0143656,0.0145443,1.55585,1.57956,1.60312,5620.39,6032.74,1.0
1.5646,0.000186759,0.014035,0.0140847,1.54153,1.56463,1.58747,5668.95,6251.6,1.00013
0.874604,0.000242845,0.0207496,0.0206319,0.840263,0.874699,0.909411,7327.33,6599.48,1.00067
1.00647,0.000238577,0.0195217,0.0194673,0.974191,1.00652,1.03895,6733.7,6665.03,1.00134
1.20756,0.000266322,0.0198972,0.0197038,1.17525,1.20761,1.24042,5580.99,6469.38,1.00071
1.94495,0.000197428,0.0168393,0.0166941,1.91727,1.94507,1.97268,7298.56,6520.74,0.999945
2.05176,0.000171109,0.0146818,0.0146926,2.02812,2.05183,2.07593,7398.07,6521.07,0.999924
1.57495,0.000281618,0.0229911,0.0232249,1.53766,1.57459,1.61275,6722.8,6335.03,0.999831
2.51194,0.000169351,0.0142677,0.0144405,2.48863,2.51204,2.53544,7093.91,6613.87,1.00035
2.2862,0.000210615,0.0177369,0.0178283,2.25687,2.28622,2.31546,7165.3,6459.66,1.00017
2.2862,0.000210615,0.0177369,0.0178283,2.25687,2.28622,2.31546,7165.3,6459.66,1.00017
2.5696,0.000177148,0.0149218,0.0151892,2.54513,2.56975,2.59413,7089.16,6637.17,1.00058
2.33307,0.000220254,0.0183468,0.0183694,2.30293,2.33317,2.36303,7032.36,6816.82,1.00025
2.33307,0.000220254,0.0183468,0.0183694,2.30293,2.33317,2.36303,7032.36,6816.82,1.00025
2.65201,0.000189592,0.0159769,0.0162122,2.62576,2.65202,2.67824,7087.61,6739.42,1.00087
2.3999,0.000234377,0.0193752,0.0194814,2.36805,2.40006,2.43158,6918.71,6135.65,1.00057
2.3999,0.000234377,0.0193752,0.0194814,2.36805,2.40006,2.43158,6918.71,6135.65,1.00057
2.74798,0.000205678,0.0173529,0.0175688,2.71963,2.74796,2.77635,7107.28,6685.39,1.00106
2.4786,0.000253926,0.0207907,0.0209566,2.44457,2.4786,2.51269,6789.02,5954.08,1.00076
2.4786,0.000253926,0.0207907,0.0209566,2.44457,2.4786,2.51269,6789.02,5954.08,1.00076
2.86816,0.000227708,0.0192491,0.0195777,2.83656,2.86809,2.89964,7141.4,6881.09,1.00112
2.57474,0.000281232,0.0227619,0.0229877,2.53728,2.57472,2.61238,6634.39,5918.64,1.00067
2.57474,0.000281232,0.0227619,0.0229877,2.53728,2.57472,2.61238,6634.39,5918.64,1.00067
1.93015,0.00046282,0.0288656,0.0292591,1.88284,1.93007,1.97749,3901.54,5371.57,1.00031
2.99697,0.000273376,0.0231491,0.0233361,2.9592,2.99695,3.0348,7170.92,6842.73,1.00111
3.07627,0.00028235,0.0238738,0.0242257,3.03717,3.07636,3.11564,7150.18,7052.88,1.00106
3.30411,0.000292144,0.0234185,0.0235659,3.26555,3.304,3.34267,6434.27,6909.98,1.00122
1.95864,0.00126042,0.0669057,0.0667392,1.84725,1.95869,2.06979,2836.27,3694.64,1.00031
1.95864,0.00126042,0.0669057,0.0667392,1.84725,1.95869,2.06979,2836.27,3694.64,1.00031
1.95864,0.00126042,0.0669057,0.0667392,1.84725,1.95869,2.06979,2836.27,3694.64,1.00031
1.53301,0.000875955,0.0507321,0.050653,1.44852,1.53296,1.61697,3377.16,4402.71,1.00032
1.53301,0.000875955,0.0507321,0.050653,1.44852,1.53296,1.61697,3377.16,4402.71,1.00032
1.53301,0.000875955,0.0507321,0.050653,1.44852,1.53296,1.61697,3377.16,4402.71,1.00032
2.83101,0.000308288,0.0256745,0.0256935,2.7891,2.83108,2.8733,6991.28,6689.6,1.00076
2.8374,0.000306764,0.0256919,0.0257083,2.7956,2.83751,2.87969,7064.35,6747.61,1.00068
3.72843,0.000635456,0.0397861,0.0400005,3.66311,3.72825,3.79393,3935.9,4908.42,1.00081
3.38708,0.000279853,0.0214266,0.0217275,3.35187,3.38727,3.42243,5879.82,5798.88,1.0004
4.23282,0.000586514,0.038644,0.0385402,4.16874,4.23252,4.29632,4353.02,5345.24,1.00039
4.47271,0.000696106,0.0447501,0.0438034,4.39932,4.47232,4.54622,4141.65,5143.15,1.00047
3.33548,0.000336242,0.0239437,0.024411,3.29616,3.33558,3.3749,5104.28,5524.68,1.00083
3.34212,0.000339224,0.024089,0.0245519,3.30253,3.34223,3.38178,5073.31,5500.09,1.00082
3.34212,0.000339224,0.024089,0.0245519,3.30253,3.34223,3.38178,5073.31,5500.09,1.00082
2.37063,0.000545134,0.0398362,0.0390517,2.30385,2.37096,2.43601,5366.42,5829.72,1.00053
2.38873,0.000537418,0.0393703,0.0384364,2.32277,2.38901,2.45316,5394.06,5766.82,1.00053
2.40367,0.000531087,0.0389884,0.0379546,2.33828,2.40386,2.46741,5415.5,5855.2,1.00053
2.7846,0.000225641,0.019485,0.0196667,2.75256,2.78474,2.81648,7470.67,6617.97,1.00077
2.01832,0.000482236,0.0347071,0.0343963,1.96034,2.01832,2.07556,5191.45,5849.35,1.00021
2.50122,0.000190472,0.0162487,0.0163976,2.47439,2.50132,2.5277,7294.01,6164.23,1.00054
1.68063,0.000381241,0.0289576,0.0289255,1.63264,1.68059,1.72769,5787.93,6272.66,1.00018
2.1459,0.000187065,0.0156074,0.0157304,2.12022,2.146,2.17154,6983.96,6903.89,1.00007
2.31006,0.000167437,0.0142657,0.0143812,2.28651,2.31012,2.33343,7276.17,6385.48,1.00041
2.12322,0.000190416,0.0158124,0.0159083,2.09729,2.12327,2.14924,6913.83,7006.65,1.00009
3.19869,0.000374127,0.0298212,0.0298299,3.14974,3.1985,3.24778,6365.16,6278.55,1.00062
3.15612,0.000364771,0.0291418,0.0291627,3.10832,3.15593,3.20409,6395.4,6437.16,1.00061
3.15612,0.000364771,0.0291418,0.0291627,3.10832,3.15593,3.20409,6395.4,6437.16,1.00061
2.64767,0.000257811,0.0212623,0.0212531,2.61242,2.64793,2.68231,6811.94,6535.32,1.00032
2.79713,0.000224542,0.0195159,0.0197038,2.76516,2.79724,2.82908,7580.74,6697.9,1.00082
2.62598,0.000263228,0.0215228,0.0214087,2.59034,2.62621,2.66096,6698.29,6411.87,1.00027
2.29958,0.000579246,0.0419476,0.0413423,2.22954,2.29978,2.36844,5271.22,5570.27,1.00054
2.29736,0.000581923,0.0421317,0.0415202,2.22696,2.29756,2.36645,5268.8,5633.38,1.00055
2.30894,0.000575178,0.0417003,0.0409717,2.23916,2.30917,2.37751,5283.17,5698.17,1.00054
2.35415,0.000214474,0.0177595,0.0176652,2.32476,2.35428,2.38307,6870.75,6978.85,1.00007
2.51221,0.00018903,0.0162536,0.0164346,2.48548,2.51231,2.53877,7421.98,6571.26,1.00052
2.33188,0.000218681,0.0179866,0.0179024,2.30216,2.33197,2.36122,6779.02,7044.75,1.00003
4.32144,0.000526073,0.0373706,0.0369686,4.25959,4.3212,4.38328,5072.43,5765.55,1.00038
4.01353,0.000445332,0.0317684,0.0314904,3.96105,4.01332,4.06586,5112.98,5696.19,1.00035
4.34579,0.000579197,0.0395851,0.0396966,4.28074,4.34567,4.41095,4689.37,5923.0,1.00028
2.64193,0.000410907,0.031665,0.0309938,2.58851,2.64237,2.69372,5948.26,6104.88,1.0004
2.68317,0.000403621,0.031286,0.0306528,2.63073,2.68356,2.73423,6022.27,6008.77,1.00044
2.68317,0.000403621,0.031286,0.0306528,2.63073,2.68356,2.73423,6022.27,6008.77,1.00044
2.66622,0.000372144,0.0254144,0.0254785,2.62376,2.66618,2.70744,4673.9,5844.44,1.00045
4.03505,0.00057657,0.036919,0.0367537,3.97365,4.0346,4.09626,4108.73,5456.01,1.00055
4.02457,0.000571191,0.0366198,0.0365239,3.96367,4.02416,4.08525,4119.03,5387.72,1.00055
4.02143,0.000565555,0.03643,0.0364349,3.9609,4.02101,4.08177,4160.64,5514.91,1.00055
4.56991,0.000880543,0.0529691,0.0521579,4.48256,4.56969,4.65746,3624.4,5058.78,1.00053
4.56389,0.000874572,0.0526698,0.0518613,4.477,4.56363,4.65107,3632.67,5058.94,1.00053
1.11689,0.000797494,0.0554206,0.0557013,1.02614,1.11719,1.20637,4832.83,6218.32,1.00051
3.55102,0.000410733,0.0280827,0.0286216,3.50497,3.55092,3.59744,4701.29,5570.07,1.00084
3.57734,0.000426013,0.028787,0.0292962,3.52994,3.57732,3.62499,4594.06,5330.25,1.00083
2.25924,0.000158472,0.0136102,0.0136177,2.23694,2.25937,2.28127,7400.32,6094.56,0.999856
2.25924,0.000158472,0.0136102,0.0136177,2.23694,2.25937,2.28127,7400.32,6094.56,0.999856
2.63456,0.000574669,0.0421519,0.040942,2.56417,2.63474,2.70349,5401.13,5961.69,1.00057
3.05518,0.000357104,0.0291034,0.0289255,3.00665,3.05558,3.10284,6662.57,6473.26,1.00041
2.39607,0.000507822,0.0371103,0.0364052,2.33431,2.39647,2.45736,5364.19,5635.06,1.00037
2.42862,0.000493572,0.0362837,0.0356046,2.36823,2.42891,2.48863,5426.54,5634.89,1.00037
3.24905,0.000328955,0.0272525,0.0273021,3.20461,3.24893,3.29382,6870.35,6453.39,1.00051
3.37757,0.000299565,0.0255667,0.0258269,3.33575,3.3778,3.41926,7278.38,6436.4,1.00043
3.06324,0.00028673,0.0243708,0.0245222,3.0236,3.06328,3.10338,7224.92,6722.23,1.00105
2.63125,0.000193551,0.0165157,0.016783,2.60418,2.63125,2.65841,7278.97,6497.07,1.00089
2.66076,0.000198729,0.0169471,0.0173019,2.633,2.66067,2.68873,7270.35,6579.45,1.00099
2.55212,0.000181005,0.0154759,0.0156414,2.52661,2.55217,2.5774,7314.16,6637.26,1.0004
2.55212,0.000181005,0.0154759,0.0156414,2.52661,2.55217,2.5774,7314.16,6637.26,1.0004
2.33875,0.000160328,0.0137567,0.013677,2.31614,2.33891,2.36128,7401.93,6272.14,0.999834
2.35472,0.000161329,0.0138208,0.0136844,2.33203,2.35485,2.37744,7400.27,6262.15,0.999834
2.28901,0.000585555,0.0423532,0.0416981,2.21831,2.28925,2.35846,5259.09,5674.79,1.00055
2.28159,0.000588791,0.0425506,0.0418464,2.21053,2.28179,2.35127,5249.4,5800.52,1.00055
3.13902,0.000327196,0.0262477,0.0266571,3.09572,3.13898,3.18254,6493.98,6937.6,1.0011
3.24125,0.000285229,0.0233152,0.0238254,3.20287,3.2411,3.27969,6690.95,6879.39,1.00126
1.89564,0.00018761,0.0144125,0.014485,1.87229,1.89551,1.91951,5918.8,6568.59,1.00047
1.89564,0.00018761,0.0144125,0.014485,1.87229,1.89551,1.91951,5918.8,6568.59,1.00047
2.30617,0.000571939,0.0414428,0.040853,2.23694,2.30654,2.37433,5275.44,5632.49,1.00053
2.31428,0.000569349,0.0412997,0.0406751,2.24526,2.31458,2.3821,5286.72,5654.97,1.00053
3.19381,0.000243888,0.0211493,0.0215199,3.15941,3.194,3.22859,7513.33,6023.43,1.00046
3.14922,0.0002431,0.0212604,0.0216015,3.11448,3.1494,3.18396,7643.63,6374.66,1.00043
2.32637,0.000167269,0.0140315,0.0140476,2.30332,2.32643,2.34934,7047.94,6389.18,1.0005
